Seed,Model,Feature_Set,Features,N_Train,N_Test,CV_R2_Mean,CV_R2_Std,Test_R2,Test_RMSE,Test_MAE
1,LinearRegression,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.8105941187994048,0.18219065485475813,0.7059768009818529,154.57749792422192,49.09461611149604
1,Ridge,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.8115951672376038,0.18156324956791817,0.7062958065657733,154.49361939415766,48.95758168773666
1,ElasticNet,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.8114800998304432,0.18163620409156903,0.7063295768725093,154.4847372484256,48.94253633599157
1,BayesianRidge,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.8112049190594558,0.18192039342347707,0.7062343186597502,154.50979041286936,48.985200365965746
1,SVR_RBF,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.15672960358758348,0.09399044526091732,0.13477741593410852,265.16695255719856,88.17805207329233
1,KNN,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.812168037003625,0.0807661317703288,0.7103155853658898,153.43273945545712,45.140013167739795
1,GradientBoosting,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.7828574475849646,0.2196685691076566,0.731380975850498,147.74876438299228,48.37974277205471
1,HistGradientBoosting,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.6041674104503462,0.08138611948342868,0.5471583686919447,191.83535370257616,67.140538492581
1,RandomForest,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.787664185526764,0.18261645702033197,0.7656584442577711,138.00033111796813,46.222389818181796
1,ExtraTrees,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.8006390311278823,0.16293165312532903,0.7869602387171067,131.57876550506563,39.63845054545456
2,LinearRegression,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.7774114853792204,0.11790221427033372,0.7776663363489055,53.64900043276192,31.62654441610112
2,Ridge,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.7782379836762878,0.11537640544530099,0.7884317183858529,52.33404480674342,31.269324581750304
2,ElasticNet,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.7781544882617336,0.11567064134978376,0.7895068882490284,52.20089711388511,31.23070310555944
2,BayesianRidge,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.7781432557642673,0.11517570300605945,0.7912894385144137,51.97939684805363,31.17096147530834
2,SVR_RBF,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.21754935390874,0.1857139806290487,0.546751425805861,76.59973123965413,34.022828224975974
2,KNN,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.7597911718554688,0.08151820713254128,0.8664764167399175,41.575550832114736,21.265436367915427
2,GradientBoosting,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.3807589100736033,0.7186851727344222,0.9352246825555264,28.957682199139462,16.358488411578122
2,HistGradientBoosting,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.3256592345798507,0.479061410378533,0.5888474110820838,72.95591978906056,40.929075102536586
2,RandomForest,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.6244773932968881,0.44119882495987256,0.9051650900241585,35.0383091921758,19.452418909090987
2,ExtraTrees,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.7315379355324512,0.21979209481561887,0.9126763452947206,33.62211075259838,17.842683636363674
2,LinearRegression,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.7778168409212507,0.12381562610433604,0.819238351735052,48.37401878780848,30.326571567818156
2,Ridge,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.7790521925876869,0.11973910017586135,0.823446397189626,47.8076410167053,30.054414787808717
2,ElasticNet,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.7789151537393586,0.12021524628932496,0.8238702050709018,47.75022664405267,30.023608161797064
2,BayesianRidge,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.7786669788186702,0.12017161214570682,0.8238305074902077,47.7556075101306,30.028273629842406
2,SVR_RBF,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.21165862121803106,0.18995058949579663,0.529926259116561,78.00851638252772,34.322277075081104
2,KNN,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.736176908688918,0.1554238496828559,0.796704863726803,51.30060853581461,27.85589885986105
2,GradientBoosting,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.3714561683032299,0.6455874896199604,0.9206823109176231,32.0438026858135,18.897570851339843
2,HistGradientBoosting,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.32661147754102393,0.5343237391596126,0.5820602250095412,73.55562242936303,41.77758382405157
2,RandomForest,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.6159729323023934,0.46219287270752873,0.8990266133027567,36.15451034107842,20.143324727272795
2,ExtraTrees,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.7140596217797185,0.2418142180900652,0.8714388251707216,40.79565766857288,21.014320727272807
2,LinearRegression,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.6259052448346555,0.10372906450479051,-0.21521016179967045,125.42517591484443,71.61905382202235
2,Ridge,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.6254503139307419,0.1039164330454577,-0.21635774973519695,125.48438478979317,71.51147289331747
2,ElasticNet,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.6255016627282588,0.10388739674764269,-0.2162001773254929,125.47625662301657,71.49347994445172
2,BayesianRidge,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.6250730747643457,0.10415457019363052,-0.21731382198047,125.53369124256298,71.40638512530097
2,SVR_RBF,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.18008464257899584,0.1530784769136258,0.5152421240592218,79.21755964088865,35.803306135191306
2,KNN,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.5317544367856726,0.24121124387935988,0.5374005608934869,77.38585290093363,43.8541709749379
2,GradientBoosting,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.48949778915367387,0.1748438381483139,0.6873696881164206,63.61720205360949,36.34459051919963
2,HistGradientBoosting,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.18560229404971273,0.761120891302202,0.447570591705595,84.56631714952192,51.25036176522105
2,RandomForest,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.5444421628033603,0.12496288415690399,0.8256688922685644,47.50578155837148,27.634257818181748
2,ExtraTrees,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.5193266042355342,0.2419035072084989,0.7793898321469305,53.44065655336563,26.79977490909084
2,LinearRegression,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.39916791219034825,0.3816786356139183,0.7716845002697528,54.365917325261556,37.35035584873729
2,Ridge,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.4001949590656597,0.37910127208998773,0.7686780962697972,54.72268541790269,37.32465909240617
2,ElasticNet,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.40010777958234983,0.37938717900795127,0.7683255646833299,54.76436787512117,37.31995683947985
2,BayesianRidge,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.3987085244608456,0.3781876587125567,0.7670183827193257,54.91864967687361,37.3118347176093
2,SVR_RBF,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.16065918969968374,0.16816460466081123,0.4243596531843066,86.32461212470903,38.69280268676306
2,KNN,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.48400070399964507,0.21277341999497068,0.8019730484152591,50.6315442620931,29.03141087515499
2,GradientBoosting,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.09539222096774283,0.6974229373817291,0.6012238651130475,71.84947554307972,34.29100785059232
2,HistGradientBoosting,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,-0.4745058965237109,1.565930268667297,0.23612613495623314,99.44199952823827,50.4734406057935
2,RandomForest,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.34402549024085294,0.5307989755539353,0.6673359761568007,65.62388549276227,29.63724763636365
2,ExtraTrees,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.4164068539831137,0.3337623461026154,0.7887382813577641,52.2961149804164,29.901734909090937
2,LinearRegression,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.7741649468089828,0.1178730047333253,0.8444779744483861,44.869886868948825,27.89300836014283
2,Ridge,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.7748492733238258,0.11577056090130704,0.8453431619894188,44.74490454271877,27.85645540282008
2,ElasticNet,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.7747568697608631,0.11605132956022922,0.8454397867792213,44.73092474539844,27.851641509283883
2,BayesianRidge,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.7747260050810875,0.11580768911306061,0.8454628108752198,44.72759294531466,27.85351478336918
2,SVR_RBF,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.25147286569848537,0.19249858986651033,0.6004097829291459,71.92277676580849,31.043951852412224
2,KNN,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.7644669805912901,0.11255797977022657,0.8104391905289217,49.53741040328658,24.338214846595438
2,GradientBoosting,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.38602964008822915,0.7480711985165908,0.8527092270701173,43.66634011639467,22.725549878374732
2,HistGradientBoosting,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.3597441242708107,0.28392716296006343,-0.24307030860734447,126.85478955384019,63.87581822320583
2,RandomForest,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.6135547293386979,0.449447352686427,0.8716474287922276,40.762546673431835,21.348200000000066
2,ExtraTrees,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.713364341827362,0.22917409223722296,0.8906815204773529,37.618875875964804,20.187997818181884
3,LinearRegression,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.6685014646553752,0.3177412080321597,0.798486705553707,81.00023063531405,38.425449817877706
3,Ridge,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.6728044289426686,0.3103153420888856,0.7980322576705645,81.09151407481457,38.51818809437428
3,ElasticNet,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.6723110422846862,0.3111572889154662,0.7979944177095399,81.09911022849802,38.526655053827156
3,BayesianRidge,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.6724538787958116,0.3110126100042393,0.7978911322731882,81.11984056292422,38.54891512210733
3,SVR_RBF,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.19770342731952345,0.16764332586918126,0.2677359244545767,154.40745616286264,49.545285390213294
3,KNN,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.7054066697484912,0.14733051887462104,0.8829538798485208,61.7323649545472,29.661603828306088
3,GradientBoosting,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.24562846750737358,1.0838205549579658,0.3242152484215667,148.333279261522,46.76394104968847
3,HistGradientBoosting,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.545734205577926,0.16472066522537882,0.5358062814422724,122.93740270216078,60.969499717398286
3,RandomForest,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.4928826720929068,0.627922956332617,0.7524708640651544,89.77337792536191,35.24842145454544
3,ExtraTrees,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.6892068415658622,0.29993433828191923,0.8038296949911159,79.919183373752,33.86921709090897
3,LinearRegression,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.6925903579306127,0.2760676385961084,0.808065403831225,79.05166754391767,38.146620040523665
3,Ridge,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.6954579091701201,0.2713124647882463,0.8073195175217132,79.20512185465479,38.263394389528024
3,ElasticNet,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.6951178177720393,0.2718869787857611,0.8072489304933128,79.21962862297391,38.273068551147865
3,BayesianRidge,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.6948532340261816,0.2723327293785343,0.8072452627088652,79.22038233899823,38.27490284240296
3,SVR_RBF,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.20612674744547704,0.17731520695525518,0.2749942380150002,153.64029520862,49.84167904286131
3,KNN,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.6291560848285329,0.26598073582679066,0.8935992130051581,58.85817934892521,28.224649176171003
3,GradientBoosting,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.2664859629875771,0.951063163654173,0.7723562122637824,86.09190255973999,34.95102518624613
3,HistGradientBoosting,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.5713151976078186,0.16057913601155133,0.6176630351924941,111.57259854126762,49.094606715848094
3,RandomForest,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.4607373842876658,0.6674541159442645,0.8311548172210448,74.14446591348528,31.050035999999974
3,ExtraTrees,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.6052810724139036,0.411116764005404,0.8870977964047059,60.62972705461424,28.57115636363625
3,LinearRegression,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.665376359820657,0.21581911519930302,0.6270203519118406,110.19882689285379,45.03588589108097
3,Ridge,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.6662477782600827,0.21444354079499942,0.6294097914280964,109.84527340945434,45.1023784433852
3,ElasticNet,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.666157242162663,0.21461245599416973,0.6296050840753291,109.81632660965373,45.105203826055444
3,BayesianRidge,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.6655599890017964,0.2139336780179613,0.6313746901799688,109.55368219905334,45.16062974713478
3,SVR_RBF,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.17960565181138738,0.16022707595427607,0.22807204553642102,158.53413532091534,50.35461515919956
3,KNN,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.6625601489634498,0.16325090797440708,0.7102684647442523,97.12528087472245,41.73284036925538
3,GradientBoosting,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.45884252415102067,0.44466874195321415,0.5269623094321154,124.10299906145111,45.12662839011941
3,HistGradientBoosting,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.4244517979245188,0.17954498741917507,0.8712366226016803,64.74862998655068,38.98161930470329
3,RandomForest,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.5045200167049269,0.2739427574531936,0.7290168064153375,93.93027249487606,34.03208909090917
3,ExtraTrees,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.597264403583623,0.19546704333849524,0.692579424936471,100.0462625405848,40.4027836363637
3,LinearRegression,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.4567600248369482,0.6073940830228627,0.4576408189809804,132.88559399204934,72.8787231174866
3,Ridge,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.4617779818880646,0.596683575125759,0.457339734636104,132.92247381469485,72.91685399124138
3,ElasticNet,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.46121761073161227,0.597905194417564,0.45730943734335583,132.92618436358705,72.91885042279795
3,BayesianRidge,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.4600106759509737,0.5996704316035054,0.4572823250276704,132.92950475637636,72.92369633730684
3,SVR_RBF,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.13686167927510637,0.12996378147310303,0.2088302236188313,160.49786072122245,56.163737653454234
3,KNN,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.6066629375282458,0.268353297027766,0.6037341516918933,113.58676381360522,52.04243939849993
3,GradientBoosting,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.1678626068446733,1.205380620418861,0.2386497446539727,157.44419500448194,68.94889045914113
3,HistGradientBoosting,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.4169118322336785,0.2842496504890238,-0.13093816214237775,191.89065859640837,96.70375213613863
3,RandomForest,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.37696785739382765,0.8141692399177095,0.31979229497277073,148.81790191962835,64.37662363636366
3,ExtraTrees,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.5474696640019061,0.5258268241149208,0.3608756317423377,144.25374345140477,64.73238072727277
3,LinearRegression,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.6876564139819182,0.28401313251574906,0.7993530419629462,80.82592691678663,39.305138105462085
3,Ridge,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.6903904023774278,0.2796075327411435,0.79878967175616,80.93931762433016,39.34144784247879
3,ElasticNet,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.6900463398721088,0.28016201621140924,0.7987350352062561,80.95030598894934,39.345499005724996
3,BayesianRidge,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.6898317424101653,0.28052115004781003,0.7987335585440507,80.95060295081312,39.345041349270616
3,SVR_RBF,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.22686609735213992,0.1668797421031507,0.30963278235989844,149.9251472876855,48.36920824420811
3,KNN,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.7206498652662888,0.1322574423159147,0.8725653898462389,64.41367848953941,29.37709886500052
3,GradientBoosting,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.20867040766271083,1.1883106585253742,0.30489978580914767,150.43819536798713,48.94316359136854
3,HistGradientBoosting,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.4372901553157204,0.21989617314082807,0.19929617751236983,161.462010067642,80.97203242503718
3,RandomForest,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.5041058925114797,0.6116034877824943,0.7411986755545226,91.79470937082858,34.91038945454546
3,ExtraTrees,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.6855693881942774,0.29388718260696844,0.8088432752076388,78.8913148485902,32.06314436363622
4,LinearRegression,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.6594220101950156,0.3670648694559761,0.788352969081539,156.85036268279546,51.78635014784122
4,Ridge,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.6616362608143078,0.36370740649095346,0.787732893707445,157.07996173409987,51.88790685746943
4,ElasticNet,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.6613849247775214,0.3640939275341941,0.7876696427532373,157.10336318713965,51.896866526530104
4,BayesianRidge,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.661861182655769,0.364342572786288,0.7876271546932656,157.11908087186723,51.90484326443613
4,SVR_RBF,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.14655344398762743,0.09583310696522272,0.011416062213648104,338.9894731604976,108.61733281411328
4,KNN,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.6094831876489261,0.2684427501890934,0.724064342018825,179.09495414279345,55.89497769731655
4,GradientBoosting,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.5259957152887108,0.6480040209575534,0.7959657340819354,154.00364216928597,52.75933819622495
4,HistGradientBoosting,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.6315284445333391,0.1907345398054564,0.6091327641294828,213.15428658997155,97.24652273686598
4,RandomForest,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.6334446346429508,0.3722193944320183,0.764602047575457,165.41724273804687,55.403741818181764
4,ExtraTrees,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.6359674372010963,0.38589644016385816,0.7507232549260439,170.22381505021247,60.659104727272684
4,LinearRegression,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.7054525414577615,0.2853416794928747,0.7851941143622947,158.01653177247258,52.436916892124124
4,Ridge,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.7071130635113917,0.28262805069924096,0.7846327510263974,158.22287343905674,52.529775498485925
4,ElasticNet,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.706912932224614,0.28295957432246877,0.7845754955961803,158.2439038341608,52.537371282117654
4,BayesianRidge,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.7069587274293166,0.28351914420522506,0.7846711700723984,158.20876023706802,52.52354064378578
4,SVR_RBF,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.15662834038438,0.09724069640769585,0.020215155175659305,337.4774787150223,106.82737336053388
4,KNN,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.6635032090709739,0.19769665064511077,0.688457762454996,190.29961271311515,60.149861199131095
4,GradientBoosting,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.6725170843027861,0.29800254607308574,0.730753516249455,176.91084513737482,54.5397343274185
4,HistGradientBoosting,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.6769280442784531,0.10732295657523608,0.6307864962243959,207.16587823434722,93.17827599331255
4,RandomForest,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.6851686549628465,0.2845277584115198,0.7369853947845115,174.85150301690012,57.96697236363627
4,ExtraTrees,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.6726383894853292,0.3423626955168635,0.7214674443601966,179.93573368870716,62.396805818181704
4,LinearRegression,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.6460203863085608,0.15242781232170488,0.5096633616879093,238.7407806916482,86.03079178661645
4,Ridge,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.6470638936111612,0.15095110270663595,0.511798625960189,238.22039244318904,85.76130546110049
4,ElasticNet,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.6469565055961513,0.15111867231592427,0.5120274476985291,238.1645585230468,85.73039542733368
4,BayesianRidge,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.6468117084403426,0.15017738671269448,0.512254244843718,238.10920569698683,85.7025646669477
4,SVR_RBF,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.1422466699002669,0.11540538333642185,-0.005377878390378621,341.8567028459363,110.80198469771781
4,KNN,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.5829169212178293,0.1066806433515892,0.4785187462905953,246.2060879451962,75.83951356096301
4,GradientBoosting,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.6873855982660304,0.10001567808866169,0.3667953210182716,271.30106259108203,105.63657503717944
4,HistGradientBoosting,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.6734741039332826,0.09435339679156533,0.5241492504935139,235.18781422740295,103.31107094274493
4,RandomForest,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.7286068857735548,0.11307261809339927,0.44851657928929123,253.18948618569675,94.41664109090917
4,ExtraTrees,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.712359804577956,0.05988671761332151,0.5561278371118805,227.14772514766995,88.9258658181819
4,LinearRegression,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.1458973794059201,1.10618151830252,0.7243181101446048,179.01258159741568,84.49840284214892
4,Ridge,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.1494884284404719,1.0966915370966532,0.7232464704004632,179.36017593872802,84.53138861477791
4,ElasticNet,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.14908667699368663,1.0978305138742084,0.7231562068884722,179.3894228277544,84.53122223755061
4,BayesianRidge,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.14738366228120192,1.0978179713197762,0.7227185994192182,179.53114743141032,84.54706522196899
4,SVR_RBF,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.08656912635270156,0.08099028418059191,-0.006854290089493675,342.10762147300284,117.35972079376566
4,KNN,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.4344741209811806,0.3636057650869258,0.5765186485111093,221.868977688763,84.81299542273582
4,GradientBoosting,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.31996468718244664,0.7313470750660777,0.6559839333345322,199.97182037060304,78.8035784141323
4,HistGradientBoosting,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.22872973861012288,0.5044134752510572,0.5457891418108038,229.77786672808006,106.88050248646495
4,RandomForest,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.34622407763104335,0.6835844504988928,0.679798638568483,192.92611732110865,77.53679890909098
4,ExtraTrees,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.3095989008211557,0.773186387870881,0.6698147503432863,195.91075176630272,76.118270909091
4,LinearRegression,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.6600425029509143,0.36791612750145475,0.7890305927271344,156.59906994478564,51.61665223841705
4,Ridge,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.662630103171311,0.3638328299142483,0.7886705035505136,156.73265705938636,51.757713284257896
4,ElasticNet,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.6622669485980694,0.36444856392818864,0.7886444035360005,156.74233530685146,51.767440535574565
4,BayesianRidge,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.6622426668841553,0.3652075209513619,0.7886974453226295,156.72266604963005,51.74753710518604
4,SVR_RBF,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.176032675304926,0.09859204895305335,0.04387281885666794,333.3782552743864,106.44312823824517
4,KNN,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.5899795637468428,0.2786430161780238,0.7370520975813974,174.82932967819883,53.58350293769021
4,GradientBoosting,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.41304622773127936,0.6957236552034909,0.7914093637138008,155.7137061543155,50.309340813642244
4,HistGradientBoosting,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.582340525764681,0.18861308575025407,0.5566410342564752,227.01637507924485,102.18863378235638
4,RandomForest,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.6247043226829938,0.35565970894845395,0.7720143641339235,162.79204533766017,56.182128363636245
4,ExtraTrees,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.5985556480816646,0.3820546521427922,0.7566419491840078,168.19082318905498,60.95037636363622
5,LinearRegression,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.8290023079394218,0.08317575981006921,0.328982895939017,127.63002057373096,49.71327875818542
5,Ridge,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.8299107126911673,0.08342458538506227,0.33542115471239664,127.01625406112184,49.4589091000433
5,ElasticNet,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.8298059480745508,0.08338816903723438,0.33601486484631515,126.95950557478112,49.434493687509175
5,BayesianRidge,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.8299074046610219,0.08341598810659627,0.3353473830067286,127.02330359764798,49.46184257463557
5,SVR_RBF,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.09832291914402844,0.025306483417668148,0.4291360168681323,117.72057257434533,44.249125545242535
5,KNN,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.8270733656357304,0.10772922876701058,0.2122251403085772,138.28883009679086,44.092005615130894
